,loss
35481,27656.83984375
35482,38990.546875
35483,2360.019287109375
35484,37.27210235595703
35485,23.318572998046875
35486,2221.1689453125
35487,227.83047485351562
35488,34.69081115722656
35489,81.57489776611328
35490,65.84141540527344
35491,69.54058074951172
35492,70.7235336303711
35493,67.56298828125
35494,83.65274047851562
35495,83.39488220214844
35496,69.71359252929688
35497,52514.34765625
35498,55713.8359375
35499,96.82303619384766
35500,16.629730224609375
35501,230.4030303955078
35502,312.998291015625
35503,2577.204345703125
35504,37882.0625
35505,65.39694213867188
35506,66.27586364746094
35507,27.632057189941406
35508,59.518699645996094
35509,146.01397705078125
35510,24.936431884765625
35511,226.53494262695312
35512,25.466575622558594
35513,66.0444107055664
35514,5332.7548828125
35515,68.94652557373047
35516,227.73709106445312
35517,24.062767028808594
35518,24.471664428710938
35519,230.466552734375
35520,68.097900390625
35521,147.69564819335938
35522,231.0070343017578
35523,67.11227416992188
35524,66.82077026367188
35525,42.162261962890625
35526,146.82192993164062
35527,233.31304931640625
35528,8652.365234375
35529,156.02243041992188
35530,50.67576599121094
35531,78.9133071899414
35532,16.735565185546875
35533,3498.814208984375
35534,20.919456481933594
35535,280.6263122558594
35536,5.026649475097656
35537,56.224525451660156
35538,4740.98779296875
35539,2088.789306640625
35540,151.2198486328125
35541,60.686805725097656
35542,61.10948181152344
35543,172.90615844726562
35544,46.21040344238281
35545,56.15312957763672
35546,48.707427978515625
35547,57.91234588623047
35548,53.80537414550781
35549,1939.5780029296875
35550,51.58522033691406
35551,49.44926452636719
35552,53.050498962402344
35553,45.42102813720703
35554,28.40996551513672
35555,28.665992736816406
35556,67.5889892578125
35557,17.551727294921875
35558,32.740333557128906
35559,32.532676696777344
35560,41.115478515625
35561,40.44526672363281
35562,3899.505615234375
35563,45.008705139160156
35564,35.114723205566406
35565,38.13218688964844
35566,62.010894775390625
35567,17.438156127929688
35568,1356.5032958984375
35569,49.22547149658203
35570,38016.640625
35571,37.223052978515625
35572,31.661468505859375
35573,1146.28271484375
35574,15.895416259765625
35575,33.79124450683594
35576,13.930168151855469
35577,40.660316467285156
35578,163.14926147460938
35579,49.36341857910156
35580,39.48242950439453
35581,49.24738311767578
35582,40.6964111328125
35583,38.865570068359375
35584,745.211669921875
35585,720.84521484375
35586,606.0848388671875
35587,23178.97265625
35588,22412.54296875
35589,1144.82861328125
35590,27657.841796875
35591,38991.60546875
35592,2361.141357421875
35593,38.45643615722656
35594,24.56292724609375
35595,2222.46875
35596,229.17953491210938
35597,33.30095672607422
35598,80.1312484741211
35599,64.3628921508789
35600,68.05315399169922
35601,69.25924682617188
35602,68.96359252929688
35603,82.24903106689453
35604,82.03715515136719
35605,68.45020294189453
35606,52515.46484375
35607,55714.890625
35608,97.88763427734375
35609,15.501174926757812
35610,231.53343200683594
35611,314.17974853515625
35612,2578.474853515625
35613,37883.44921875
35614,63.87431335449219
35615,64.67225646972656
35616,25.990036010742188
35617,57.87352752685547
35618,147.63160705566406
35619,23.31366729736328
35620,228.13253784179688
35621,23.871246337890625
35622,64.46854400634766
35623,5334.28564453125
35624,67.43087768554688
35625,229.2095947265625
35626,22.5999755859375
35627,23.046707153320312
35628,231.82809448242188
35629,66.76367950439453
35630,148.9756622314453
35631,232.26828002929688
35632,65.83815002441406
35633,65.564453125
35634,40.95103454589844
35635,147.96322631835938
35636,234.42120361328125
35637,8653.47265625
35638,157.15951538085938
35639,49.484619140625
35640,77.70217895507812
35641,15.533905029296875
35642,3499.97998046875
35643,22.0806884765625
35644,281.8101806640625
35645,3.7964019775390625
35646,54.97895050048828
35647,4742.2216796875
35648,2090.037841796875
35649,152.50650024414062
35650,59.34144592285156
35651,59.73619079589844
35652,174.2803955078125
35653,1306.9228515625
35654,45.65520477294922
35655,55.86277770996094
35656,48.65460968017578
35657,58.06779479980469
35658,54.13947296142578
35659,1939.1090087890625
35660,52.21613311767578
35661,50.204803466796875
35662,53.89666748046875
35663,46.323486328125
35664,27.48883056640625
35665,27.68480682373047
35666,68.65674591064453
35667,18.67314910888672
35668,31.59398651123047
35669,31.335227966308594
35670,42.384193420410156
35671,41.756019592285156
35672,3898.17724609375
35673,43.64219665527344
35674,33.693946838378906
35675,39.61724090576172
35676,63.535865783691406
35677,15.89013671875
35678,1354.922119140625
35679,47.603729248046875
35680,38014.97265625
35681,38.935890197753906
35682,33.40708923339844
35683,1144.5137939453125
35684,14.100914001464844
35685,35.61201477050781
35686,12.089851379394531
35687,42.520286560058594
35688,161.27401733398438
35689,51.2535400390625
35690,41.38468933105469
35691,51.15946960449219
35692,42.615577697753906
35693,40.78821563720703
35694,743.2899780273438
35695,718.9219360351562
35696,604.1566162109375
35697,23177.03515625
35698,22410.595703125
35699,1142.866943359375
35700,27655.875
35701,38989.64453125
35702,2359.1904296875
35703,36.531410217285156
35704,22.680023193359375
35705,2220.646728515625
35706,227.4404296875
35707,34.9324951171875
35708,81.71004486083984
35709,65.93698120117188
35710,69.6589584350586
35711,70.92161560058594
35712,67.2301254272461
35713,84.02012634277344
35714,83.85787200927734
35715,70.32633972167969
35716,52513.53125
35717,55712.921875
35718,95.89642333984375
35719,17.506454467773438
35720,229.51028442382812
35721,312.1458435058594
35722,2576.435791015625
35723,37881.41015625
35724,65.90730285644531
35725,66.70556640625
35726,28.02978515625
35727,59.924774169921875
35728,145.5653076171875
35729,25.38837432861328
35730,226.0465545654297
35731,25.95440673828125
35732,66.56391906738281
35733,5332.17578125
35734,69.54721069335938
35735,227.08657836914062
35736,24.727218627929688
35737,25.178367614746094
35738,229.6926727294922
35739,68.90210723876953
35740,146.8352813720703
35741,230.12567138671875
35742,67.98352813720703
35743,67.71131896972656
35744,43.097923278808594
35745,145.81802368164062
35746,232.27618408203125
35747,8651.326171875
35748,155.00975036621094
35749,51.639137268066406
35750,79.85908508300781
35751,17.691253662109375
35752,3497.82421875
35753,19.924346923828125
35754,279.6513671875
35755,5.9593658447265625
35756,57.14373016357422
35757,4740.05712890625
35758,2087.87158203125
35759,150.33677673339844
35760,61.516082763671875
35761,61.91345977783203
35762,172.10250854492188
35763,1304.74267578125
35764,886.0418701171875
35765,48.76887512207031
35766,59.29188537597656
35767,52.384857177734375
35768,62.090576171875
35769,58.45039367675781
35770,1934.4959716796875
35771,57.02686309814453
35772,55.23176574707031
35773,59.15655517578125
35774,51.836708068847656
35775,21.69451904296875
35776,21.714385986328125
35777,74.71688079833984
35778,24.865623474121094
35779,25.233993530273438
35780,24.88420867919922
35781,48.87230682373047
35782,48.31263732910156
35783,3891.517578125
35784,36.93309783935547
35785,26.982467651367188
35786,46.296897888183594
35787,70.2239990234375
35788,9.16534423828125
35789,1348.192626953125
35790,40.894287109375
35791,38008.30078125
35792,45.57636260986328
35793,40.02238464355469
35794,1137.911865234375
35795,7.514923095703125
35796,42.178863525390625
35797,5.532066345214844
35798,49.06605529785156
35799,154.73341369628906
35800,57.786903381347656
35801,47.915008544921875
35802,57.689125061035156
35803,49.14617156982422
35804,47.320831298828125
35805,736.7545776367188
35806,712.3848266601562
35807,597.6123046875
35808,23170.482421875
35809,22404.03125
35810,1136.291259765625
35811,27649.279296875
35812,38983.015625
35813,2352.511474609375
35814,29.77959442138672
35815,15.828880310058594
35816,2213.6669921875
35817,220.30029296875
35818,42.26704406738281
35819,89.17301940917969
35820,73.46488189697266
35821,77.19650268554688
35822,78.42337036132812
35823,59.80024719238281
35824,91.42920684814453
35825,91.21154022216797
35826,77.59696197509766
35827,52506.3671875
35828,55705.81640625
35829,88.80992889404297
35830,24.603538513183594
35831,222.43260192871094
35832,305.0565185546875
35833,2569.30712890625
35834,37874.21484375
35835,73.19113159179688
35836,74.04009246826172
35837,35.378257751464844
35838,67.25419616699219
35839,138.28369140625
35840,32.657936096191406
35841,218.81747436523438
35842,33.176719665527344
35843,73.75135803222656
35844,5325.04736328125
35845,76.65074920654297
35846,220.03196716308594
35847,31.764488220214844
35848,32.17438507080078
35849,222.75836181640625
35850,75.80610656738281
35851,139.982177734375
35852,223.29443359375
35853,74.81842803955078
35854,74.52635192871094
35855,49.872459411621094
35856,139.10162353515625
35857,225.58981323242188
35858,8644.6455078125
35859,148.3126983642578
35860,58.37245178222656
35861,86.6033935546875
35862,24.423561096191406
35863,3491.124267578125
35864,13.232009887695312
35865,272.9445495605469
35866,12.70074462890625
35867,63.89459228515625
35868,4733.3193359375
35869,2081.124267578125
35870,143.55874633789062
35871,68.34420013427734
35872,68.76434326171875
35873,165.25389099121094
35874,1297.873291015625
35875,879.130615234375
35876,2575.056396484375
35877,57.797325134277344
35878,68.62237548828125
35879,61.947601318359375
35880,71.82084655761719
35881,68.28902435302734
35882,1924.6024169921875
35883,67.01160430908203
35884,65.25628662109375
35885,69.17498016357422
35886,61.808937072753906
35887,11.8033447265625
35888,11.855621337890625
35889,84.58526611328125
35890,34.70426940917969
35891,15.459617614746094
35892,15.129791259765625
35893,58.63787078857422
35894,58.06181335449219
35895,3881.819091796875
35896,27.247100830078125
35897,17.271652221679688
35898,56.06647491455078
35899,80.00982666015625
35900,0.5985107421875
35901,1339.128662109375
35902,32.42530822753906
35903,38000.3359375
35904,53.097755432128906
35905,47.132850646972656
35906,1131.192138671875
35907,1.1287994384765625
35908,48.284461975097656
35909,0.299407958984375
35910,53.955841064453125
35911,150.70773315429688
35912,61.04966735839844
35913,50.48017120361328
35914,59.62061309814453
35915,50.50591278076172
35916,48.151695251464844
35917,736.4041748046875
35918,712.4428100585938
35919,598.0343017578125
35920,23171.234375
35921,22405.08984375
35922,1137.637451171875
35923,27650.912109375
35924,38984.92578125
35925,2354.699951171875
35926,32.25062561035156
35927,18.591217041015625
35928,2216.73291015625
35929,223.68438720703125
35930,38.54686737060547
35931,85.20083618164062
35932,69.31893920898438
35933,72.94439697265625
35934,74.12128448486328
35935,64.1067886352539
35936,87.07441711425781
35937,86.85083770751953
35938,73.2649917602539
35939,52510.640625
35940,55710.078125
35941,93.0895767211914
35942,20.275917053222656
35943,226.7733154296875
35944,309.4390869140625
35945,2573.75732421875
35946,37878.7578125
35947,68.53611755371094
35948,69.3137435913086
35949,30.619827270507812
35950,62.49894714355469
35951,143.00509643554688
35952,27.93573760986328
35953,223.51039123535156
35954,28.480079650878906
35955,69.08059692382812
35956,5329.66650390625
35957,72.04900360107422
35958,224.5906982421875
35959,27.217124938964844
35960,27.66356658935547
35961,227.21078491210938
35962,71.38020324707031
35963,144.35964965820312
35964,227.6532745361328
35965,70.45204162597656
35966,70.17731475830078
35967,45.56275939941406
35968,143.35292053222656
35969,229.81210327148438
35970,8648.8642578125
35971,152.55128479003906
35972,54.09332275390625
35973,82.31070709228516
35974,20.141632080078125
35975,3495.373779296875
35976,17.475021362304688
35977,277.2042541503906
35978,8.4034423828125
35979,59.586158752441406
35980,4737.615234375
35981,2085.43115234375
35982,147.8985595703125
35983,63.95160675048828
35984,64.34735107421875
35985,169.66941833496094
35986,1302.3109130859375
35987,883.61181640625
35988,2579.60107421875
35989,1076.3021240234375
35990,53.80591583251953
35991,64.81507110595703
35992,58.334556579589844
35993,68.40926361083984
35994,65.08342742919922
35995,1927.5999755859375
35996,64.17692565917969
35997,62.58943176269531
35998,66.66746520996094
35999,59.45378112792969
36000,14.035697937011719
36001,13.956321716308594
36002,82.60604858398438
36003,32.83067321777344
36004,17.23682403564453
36005,16.822540283203125
36006,57.0159912109375
36007,56.50794982910156
36008,3883.30517578125
36009,28.679405212402344
36010,18.662948608398438
36011,54.703338623046875
36012,78.68008422851562
36013,0.69219970703125
36014,1339.677001953125
36015,32.31373596191406
36016,37999.63671875
36017,54.32945251464844
36018,48.84454345703125
36019,1129.048828125
36020,1.4047088623046875
36021,50.45421600341797
36022,2.1399765014648438
36023,55.501007080078125
36024,149.42538452148438
36025,62.095001220703125
36026,51.310935974121094
36027,60.25764465332031
36028,50.96258544921875
36029,48.45348358154297
36030,736.2452392578125
36031,712.3988037109375
36032,598.0858154296875
36033,23171.37109375
36034,22405.3046875
36035,1137.927978515625
36036,27651.275390625
36037,38985.3671875
36038,2355.224365234375
36039,32.86621856689453
36040,19.3050537109375
36041,2217.548095703125
36042,224.60269165039062
36043,37.523170471191406
36044,84.09300994873047
36045,68.14683532714844
36046,71.72634887695312
36047,72.8740234375
36048,65.3681411743164
36049,85.78826141357422
36050,85.5545425415039
36051,71.97174835205078
36052,52511.921875
36053,55711.35546875
36054,94.37772369384766
36055,18.966354370117188
36056,228.09033203125
36057,310.7746887207031
36058,2575.12158203125
36059,37880.16015625
36060,67.08721923828125
36061,67.83503723144531
36062,29.126853942871094
36063,61.005714416503906
36064,144.48602294921875
36065,26.453414916992188
36066,224.9816436767578
36067,27.006484985351562
36068,67.61720275878906
36069,5331.10888671875
36070,70.61387634277344
36071,226.00762939453125
36072,25.804611206054688
36073,26.266876220703125
36074,228.5817413330078
36075,70.02073669433594
36076,145.69735717773438
36077,228.98284912109375
36078,69.11849212646484
36079,68.85150146484375
36080,44.25506591796875
36081,144.63339233398438
36082,231.07913208007812
36083,8650.1298828125
36084,153.82693481445312
36085,52.79795837402344
36086,81.00847625732422
36087,18.844253540039062
36088,3496.656005859375
36089,18.754257202148438
36090,278.49176025390625
36091,7.0975189208984375
36092,58.27465057373047
36093,4738.9208984375
36094,2086.7421875
36095,149.22576904296875
36096,62.59886932373047
36097,62.982757568359375
36098,171.0335693359375
36099,1303.685791015625
36100,885.0076904296875
36101,2581.027099609375
36102,1077.76708984375
36103,64.75291442871094
36104,53.38653564453125
36105,63.88740539550781
36106,56.95751953125
36107,66.6385726928711
36108,62.97251892089844
36109,1929.99951171875
36110,61.50359344482422
36111,59.687950134277344
36112,63.591522216796875
36113,56.247474670410156
36114,17.310043334960938
36115,17.348114013671875
36116,79.07086944580078
36117,29.20464324951172
36118,20.912002563476562
36119,20.573623657226562
36120,53.18702697753906
36121,52.617393493652344
36122,3887.232421875
36123,32.65721893310547
36124,22.70728302001953
36125,50.577728271484375
36126,74.5018310546875
36127,4.8968505859375
36128,1343.9267578125
36129,36.62535095214844
36130,38004.0234375
36131,49.85509490966797
36132,44.30760955810547
36133,1133.6214599609375
36134,3.2204208374023438
36135,46.480987548828125
36136,1.2279891967773438
36137,53.37823486328125
36138,150.42080688476562
36139,62.10731506347656
36140,52.23461151123047
36141,62.00067138671875
36142,53.44464111328125
36143,51.60436248779297
36144,732.4844360351562
36145,708.1240234375
36146,593.3661499023438
36147,23166.25390625
36148,22399.8203125
36149,1132.0963134765625
36150,27645.10546875
36151,38978.8671875
36152,2348.397216796875
36153,25.710235595703125
36154,11.81658935546875
36155,2209.724853515625
36156,216.44140625
36157,46.028778076171875
36158,92.88043975830078
36159,77.15451049804688
36160,80.89644622802734
36161,82.1529312133789
36162,56.028778076171875
36163,95.22028350830078
36164,95.03240966796875
36165,81.4537124633789
36166,52502.47265625
36167,55701.8984375
36168,84.87706756591797
36169,28.54271697998047
36170,218.48219299316406
36171,301.1011962890625
36172,2565.35205078125
36173,37870.265625
36174,77.1320571899414
36175,77.9780044555664
36176,39.31927490234375
36177,71.20330810546875
36178,134.322998046875
36179,36.62443542480469
36180,214.84230041503906
36181,37.15618133544922
36182,77.7374267578125
36183,5321.05322265625
36184,80.64928436279297
36185,216.02804565429688
36186,35.77183532714844
36187,36.185462951660156
36188,218.74368286132812
36189,79.82376861572266
36190,135.96185302734375
36191,219.27197265625
36192,78.84300231933594
36193,78.55245971679688
36194,53.899261474609375
36195,135.07528686523438
36196,221.56320190429688
36197,8640.6171875
36198,144.28231811523438
36199,62.40625762939453
36200,90.63910675048828
36201,28.459762573242188
36202,3487.089111328125
36203,9.196357727050781
36204,268.90692138671875
36205,16.74170684814453
36206,67.93705749511719
36207,4729.27734375
36208,2077.08056640625
36209,139.5121612548828
36210,72.39497375488281
36211,72.81736755371094
36212,161.2003173828125
36213,1293.8177490234375
36214,875.07177734375
36215,2570.9931640625
36216,1067.607177734375
36217,75.06525421142578
36218,39.15924072265625
36219,64.24960327148438
36220,74.32506561279297
36221,66.97137451171875
36222,76.23503112792969
36223,72.16049194335938
36224,1921.2100830078125
36225,69.96988677978516
36226,67.83501434326172
36227,71.42522430419922
36228,63.77794647216797
36229,10.072105407714844
36230,10.347274780273438
36231,85.8821029663086
36232,35.82582092285156
36233,14.479995727539062
36234,14.291007995605469
36235,59.335609436035156
36236,58.648643493652344
36237,3881.3154296875
36238,26.833778381347656
36239,16.955787658691406
36240,56.277854919433594
36241,80.14415740966797
36242,0.6809616088867188
36243,1339.0753173828125
36244,32.41542053222656
36245,38000.3828125
36246,52.98210906982422
36247,46.973114013671875
36248,1131.3734130859375
36249,1.34759521484375
36250,48.013580322265625
36251,7.62939453125e-06
36252,54.327003479003906
36253,149.7186279296875
36254,62.58063507080078
36255,52.50897979736328
36256,62.10401153564453
36257,53.40209197998047
36258,51.43791961669922
36259,732.7557373046875
36260,708.4966430664062
36261,593.8364868164062
36262,23166.818359375
36263,22400.478515625
36264,1132.8450927734375
36265,27645.943359375
36266,38979.796875
36267,2349.417724609375
36268,26.82324981689453
36269,13.024452209472656
36270,2211.03076171875
36271,217.8498992919922
36272,44.512184143066406
36273,91.27809143066406
36274,75.4893798828125
36275,79.18986511230469
36276,80.42430877685547
36277,57.762611389160156
36278,93.46666717529297
36279,93.27505493164062
36280,79.70628356933594
36281,52504.19921875
36282,55703.6171875
36283,86.60541534423828
36284,26.79485321044922
36285,220.23538208007812
36286,302.8715515136719
36287,2567.150146484375
36288,37872.1015625
36289,75.2490005493164
36290,76.06527709960938
36291,37.39292907714844
36292,69.27796936035156
36293,136.23434448242188
36294,34.712615966796875
36295,216.74166870117188
36296,35.25508117675781
36297,75.8475341796875
36298,5322.92041015625
36299,78.78974151611328
36300,217.86837768554688
36301,33.936500549316406
36302,34.366668701171875
36303,220.53594970703125
36304,78.04308319091797
36305,137.72091674804688
36306,221.0228271484375
36307,77.08840942382812
36308,76.80561828613281
36309,52.170379638671875
36310,136.77720642089844
36311,223.2517852783203
36312,8642.3046875
36313,145.9790802001953
36314,60.69019317626953
36315,88.91641998291016
36316,26.741943359375
36317,3488.791748046875
36318,10.896041870117188
36319,270.6147155761719
36320,15.015907287597656
36321,66.20582580566406
36322,4731.00244140625
36323,2078.811279296875
36324,141.25872802734375
36325,70.6231460571289
36326,71.0338134765625
36327,162.98333740234375
36328,1295.611328125
36329,876.8861694335938
36330,2572.837646484375
36331,1069.4906005859375
36332,73.13468933105469
36333,37.19792938232422
36334,128.25491333007812
36335,63.18663787841797
36336,73.58106231689453
36337,66.521240234375
36338,76.05386352539062
36339,72.2237548828125
36340,1920.9261474609375
36341,70.4480972290039
36342,68.48788452148438
36343,72.23390197753906
36344,64.724609375
36345,9.004196166992188
36346,9.170974731445312
36347,87.15641021728516
36348,37.18540954589844
36349,13.047019958496094
36350,12.790199279785156
36351,60.90000915527344
36352,60.26673889160156
36353,3879.65283203125
36354,25.12811279296875
36355,15.207595825195312
36356,58.06829071044922
36357,81.96854400634766
36358,2.5315170288085938
36359,1337.205810546875
36360,30.52447509765625
36361,37998.46875
36362,54.92285919189453
36363,48.932655334472656
36364,1129.40185546875
36365,0.63970947265625
36366,49.33495330810547
36367,0.720855712890625
36368,53.832794189453125
36369,151.29568481445312
36370,60.024139404296875
36371,49.08802032470703
36372,57.927772521972656
36373,48.573341369628906
36374,46.05242156982422
36375,738.609375
36376,714.7907104492188
36377,600.5506591796875
36378,23173.9375
36379,22407.994140625
36380,1140.75
36381,27654.236328125
36382,38988.4765625
36383,2358.488037109375
36384,36.289215087890625
36385,22.89289093017578
36386,2221.310302734375
36387,228.55096435546875
36388,33.377906799316406
36389,79.79652404785156
36390,63.74223327636719
36391,67.25363159179688
36392,68.36981201171875
36393,69.87066650390625
36394,81.25736999511719
36395,81.02806091308594
36396,67.47885131835938
36397,52516.35546875
36398,55715.76171875
36399,98.79425048828125
36400,14.514434814453125
36401,232.545166015625
36402,315.2611083984375
36403,2579.66552734375
36404,37884.78515625
36405,62.35710906982422
36406,63.04100799560547
36407,24.306015014648438
36408,56.19170379638672
36409,149.26309204101562
36410,21.6788330078125
36411,229.72341918945312
36412,22.263809204101562
36413,62.903892517089844
36414,5335.765625
36415,65.97757720947266
36416,230.5959014892578
36417,21.23021697998047
36418,21.733901977539062
36419,233.04896545410156
36420,65.58399200439453
36421,150.0787353515625
36422,233.34242248535156
36423,64.75089263916016
36424,64.50426483154297
36425,39.95356750488281
36426,148.8668670654297
36427,235.27853393554688
36428,8654.326171875
36429,158.04541015625
36430,48.531951904296875
36431,76.72654724121094
36432,14.574958801269531
36433,3500.886962890625
36434,22.97779083251953
36435,282.73504638671875
36436,2.8096160888671875
36437,53.97340393066406
36438,4743.20703125
36439,2091.0419921875
36440,153.56454467773438
36441,58.19743347167969
36442,58.552215576171875
36443,175.46258544921875
36444,1308.14111328125
36445,889.5147094726562
36446,2585.609130859375
36447,1082.4459228515625
36448,59.95684814453125
36449,23.8746337890625
36450,141.65264892578125
36451,85.1331787109375
36452,50.20020294189453
36453,60.148353576660156
36454,52.744720458984375
36455,62.028167724609375
36456,58.035621643066406
36457,1935.1982421875
36458,56.04139709472656
36459,54.02201843261719
36460,57.77672576904297
36461,50.33629608154297
36462,23.270751953125
36463,23.38721466064453
36464,72.92700958251953
36465,23.00299835205078
36466,27.14337921142578
36467,26.852272033691406
36468,46.818695068359375
36469,46.21842956542969
36470,3893.623046875
36471,39.07411193847656
36472,29.18610382080078
36473,44.00147247314453
36474,67.87712860107422
36475,11.525352478027344
36476,1350.5972900390625
36477,43.37267303466797
36478,38010.87890625
36479,42.859039306640625
36480,37.230857849121094
36481,1140.73046875
36482,10.398712158203125
36483,39.19917297363281
36484,8.561637878417969
36485,45.955787658691406
36486,157.88079833984375
36487,54.570838928222656
36488,44.67234802246094
36489,54.45789337158203
36490,45.9605712890625
36491,44.21227264404297
36492,739.7568969726562
36493,715.3287963867188
36494,600.5480346679688
36495,23173.451171875
36496,22407.0703125
36497,1139.4300537109375
36498,27652.552734375
36499,38986.453125
36500,2356.1513671875
36501,33.65595245361328
36502,19.97821807861328
36503,2218.12646484375
36504,225.10726928710938
36505,37.07395935058594
36506,83.70948791503906
36507,67.83743286132812
36508,71.49786376953125
36509,72.73163604736328
36510,65.42048645019531
36511,85.80484771728516
36512,85.64490509033203
36513,72.13953399658203
36514,52511.671875
36515,55711.046875
36516,94.0245590209961
36517,19.349639892578125
36518,227.67001342773438
36519,310.3306579589844
36520,2574.66552734375
36521,37879.703125
36522,67.53601837158203
36523,68.28607940673828
36524,29.589706420898438
36525,61.4888916015625
36526,143.97509765625
36527,26.979820251464844
36528,224.43197631835938
36529,27.567794799804688
36530,68.19801330566406
36531,5330.50341796875
36532,71.23422241210938
36533,225.36697387695312
36534,26.456710815429688
36535,26.93596649169922
36536,227.89080810546875
36537,70.72472381591797
36538,144.97531127929688
36539,228.2508087158203
36540,69.8532485961914
36541,69.59490203857422
36542,45.012596130371094
36543,143.85726928710938
36544,230.292236328125
36545,8649.33984375
36546,153.03851318359375
36547,53.5780029296875
36548,81.7870864868164
36549,19.62798309326172
36550,3495.861328125
36551,17.956024169921875
36552,277.6967468261719
36553,7.8829803466796875
36554,59.058067321777344
36555,4738.13232421875
36556,2085.956298828125
36557,148.44879150390625
36558,63.36054992675781
36559,63.737632751464844
36560,170.2775421142578
36561,1302.93603515625
36562,884.2710571289062
36563,2580.310791015625
36564,1077.077392578125
36565,65.4102554321289
36566,29.383560180664062
36567,136.11526489257812
36568,90.71824645996094
36569,64730.9140625
36570,56.53269958496094
36571,66.7861099243164
36572,59.629730224609375
36573,69.10649108886719
36574,65.25748443603516
36575,1927.878173828125
36576,63.47832489013672
36577,61.53312683105469
36578,65.32347106933594
36579,57.88422393798828
36580,15.752067565917969
36581,15.865562438964844
36582,80.48035430908203
36583,30.55512237548828
36584,19.607620239257812
36585,19.316818237304688
36586,54.375648498535156
36587,53.772605895996094
36588,3886.091796875
36589,31.545433044433594
36590,21.633148193359375
36591,51.607627868652344
36592,75.5040283203125
36593,3.9086074829101562
36594,1342.961181640625
36595,35.690025329589844
36596,38003.125
36597,50.70691680908203
36598,45.13386535644531
36599,1132.807861328125
36600,2.4282379150390625
36601,47.243492126464844
36602,0.48145294189453125
36603,54.099456787109375
36604,149.71119689941406
36605,62.79540252685547
36606,52.91474914550781
36607,62.68450164794922
36608,54.14143371582031
36609,52.32086944580078
36610,731.7437133789062
36611,707.3704223632812
36612,592.6087036132812
36613,23165.5
36614,22399.076171875
36615,1131.3675537109375
36616,27644.396484375
36617,38978.18359375
36618,2347.744140625
36619,25.091445922851562
36620,11.236709594726562
36621,2209.188720703125
36622,215.95474243164062
36623,46.45991516113281
36624,93.27055358886719
36625,77.51885223388672
36626,81.24884796142578
36627,82.50574493408203
36628,55.6654052734375
36629,95.5825424194336
36630,95.40318298339844
36631,81.84078979492188
36632,52502.0625
36633,55701.4765625
36634,84.45471954345703
36635,28.958816528320312
36636,218.06417846679688
36637,300.68902587890625
36638,2564.95263671875
36639,37869.88671875
36640,77.48695373535156
36641,78.31795501708984
36642,39.65369415283203
36643,71.54077911376953
36644,133.97500610351562
36645,36.97404479980469
36646,214.48355102539062
36647,37.51544952392578
36648,78.10469055175781
36649,5320.67138671875
36650,81.0367660522461
36651,215.62832641601562
36652,36.175392150878906
36653,36.599525451660156
36654,218.31346130371094
36655,80.26124572753906
36656,135.511474609375
36657,218.81643676757812
36658,79.29679870605469
36659,79.01103210449219
36660,54.36851501464844
36661,134.59017944335938
36662,221.0701446533203
36663,8640.1240234375
36664,143.79368591308594
36665,62.88383483886719
36666,91.11299133300781
36667,28.936546325683594
36668,3486.603515625
36669,8.708900451660156
36670,268.4241027832031
36671,17.214134216308594
36672,68.40634155273438
36673,4728.8046875
36674,2076.61083984375
36675,139.0516357421875
36676,72.84097290039062
36677,73.25654602050781
36678,160.76084899902344
36679,1293.38427734375
36680,874.6503295898438
36681,2570.5888671875
36682,1067.2252197265625
36683,75.42027282714844
36684,39.49669647216797
36685,125.94944763183594
36686,100.97256469726562
36687,64720.62109375
36688,102.175048828125
36689,66.9141845703125
36690,76.74031829833984
36691,69.160400390625
36692,78.22044372558594
36693,73.9639892578125
36694,1919.56787109375
36695,71.46809387207031
36696,69.2065658569336
36697,72.68660736083984
36698,64.94447326660156
36699,8.986137390136719
36700,9.335639953613281
36701,86.82405853271484
36702,36.70970916748047
36703,13.643348693847656
36704,13.50067138671875
36705,60.07997131347656
36706,59.35680389404297
36707,3880.634521484375
36708,26.182350158691406
36709,16.335899353027344
36710,56.86395263671875
36711,80.70536804199219
36712,1.2254104614257812
36713,1338.5401611328125
36714,31.89423370361328
36715,37999.8828125
36716,53.46260070800781
36717,47.43934631347656
36718,1130.9139404296875
36719,0.9002609252929688
36720,48.44386291503906
36721,0.4210968017578125
36722,54.06825256347656
36723,150.5789794921875
36724,61.168540954589844
36725,50.614768981933594
36726,59.793800354003906
36727,50.738128662109375
36728,48.478179931640625
36729,735.9576416015625
36730,711.9336547851562
36731,597.5048217773438
36732,23170.716796875
36733,22404.607421875
36734,1137.2064208984375
36735,27650.541015625
36736,38984.6328125
36737,2354.503173828125
36738,32.16236877441406
36739,18.624664306640625
36740,2216.900390625
36741,223.997802734375
36742,38.076271057128906
36743,84.61354064941406
36744,68.6522445678711
36745,72.23255157470703
36746,73.3951416015625
36747,64.819580078125
36748,86.34769439697266
36749,86.13744354248047
36750,72.589111328125
36751,52511.2578125
36752,55710.66796875
36753,93.67928314208984
36754,19.66179656982422
36755,227.3848876953125
36756,310.0728759765625
36757,2574.435546875
36758,37879.5
36759,67.7083740234375
36760,68.43534851074219
36761,29.721649169921875
36762,61.608856201171875
36763,143.86224365234375
36764,27.082626342773438
36765,224.33450317382812
36766,27.656761169433594
36767,68.28312683105469
